age,gender,city origin,hs gpa,admission score,first sem gpa,socioeconomic level,scholarship,loan,financial aid,dropout
19.0,Other,Medellín,3.29,486.5,3.17,3.0,No,No,No,No
29.0,Male,Bogotá,4.22,446.4,3.24,3.0,No,No,No,No
18.0,Male,Barranquilla,3.59,200.5,2.22,3.0,No,No,Yes,Yes
29.0,Female,Other,3.14,390.9,3.57,5.0,Yes,No,No,No
24.0,Female,Bogotá,4.6,215.3,2.15,3.0,No,Yes,No,Yes
18.0,Female,Other,2.6,277.3,2.66,3.0,No,Yes,Yes,No
24.0,Male,Barranquilla,4.75,217.9,4.49,6.0,No,Yes,Yes,No
28.0,Male,Barranquilla,3.65,381.1,2.22,4.0,Yes,Yes,No,Yes
17.0,Female,Barranquilla,4.09,406.0,1.75,2.0,Yes,Yes,Yes,Yes
29.0,Female,Medellín,,234.3,1.74,4.0,No,No,Yes,Yes
17.0,Female,Bogotá,4.74,315.2,4.79,2.0,No,No,No,Yes
17.0,Female,Other,4.09,336.9,3.27,2.0,Yes,No,No,No
21.0,Male,Bogotá,4.03,310.7,2.93,3.0,No,No,Yes,No
18.0,Female,Other,2.67,236.3,4.34,5.0,No,Yes,No,Yes
28.0,Male,Barranquilla,3.8,325.7,4.43,5.0,No,Yes,Yes,Yes
24.0,Male,Other,2.88,425.4,2.66,2.0,Yes,Yes,Yes,Yes
19.0,Male,Cali,,221.3,3.93,3.0,Yes,No,Yes,No
16.0,Female,Cali,3.78,224.1,4.2,2.0,No,Yes,No,Yes
19.0,Male,Cali,4.2,306.4,,6.0,Yes,Yes,Yes,No
,Male,Cali,2.6,482.5,2.03,6.0,No,No,Yes,Yes
29.0,Female,Medellín,2.71,400.6,4.57,3.0,No,No,No,Yes
20.0,Male,Barranquilla,4.29,403.6,3.39,4.0,No,Yes,No,Yes
19.0,Female,Barranquilla,2.68,308.6,2.49,4.0,No,No,No,No
23.0,Male,Other,2.68,378.1,2.99,3.0,No,No,No,Yes
23.0,Female,Medellín,2.53,203.0,1.63,,Yes,No,Yes,Yes
22.0,Female,Cali,4.89,390.8,1.95,3.0,No,No,No,No
18.0,Male,Bogotá,4.34,474.0,4.18,3.0,No,Yes,No,No
16.0,Male,Barranquilla,3.38,383.8,1.5,3.0,No,Yes,No,Yes
16.0,Male,Barranquilla,3.24,462.1,,2.0,Yes,No,No,Yes
27.0,Male,Medellín,3.37,417.2,3.33,5.0,Yes,No,No,Yes
26.0,Other,Bogotá,4.44,236.2,1.69,1.0,Yes,No,Yes,Yes
18.0,Male,Barranquilla,4.15,470.7,4.91,3.0,No,No,No,No
21.0,Female,Bogotá,2.96,219.9,2.29,3.0,No,No,Yes,No
22.0,Male,Barranquilla,2.94,360.2,2.56,3.0,No,No,No,No
,Female,Bogotá,2.75,242.6,2.56,3.0,Yes,No,No,Yes
29.0,Female,Barranquilla,4.15,203.5,2.31,2.0,Yes,No,No,Yes
29.0,Female,Cali,4.41,326.6,1.51,1.0,No,Yes,No,Yes
21.0,Male,Barranquilla,,288.5,4.05,3.0,No,No,No,No
21.0,Male,Bogotá,2.55,345.8,4.88,3.0,Yes,Yes,No,No
28.0,Male,Barranquilla,2.71,373.2,2.29,1.0,No,Yes,No,Yes
,Female,Barranquilla,4.92,213.1,3.82,4.0,Yes,No,No,No
21.0,Female,Bogotá,3.24,236.9,4.1,3.0,No,Yes,No,No
23.0,Female,Bogotá,4.42,367.6,4.47,3.0,No,Yes,No,No
26.0,Male,Medellín,4.06,303.0,2.98,4.0,Yes,Yes,No,Yes
26.0,Female,Barranquilla,3.45,418.8,2.56,1.0,Yes,No,No,Yes
17.0,Female,Medellín,3.01,395.7,2.64,1.0,No,No,No,Yes
20.0,Male,Other,2.8,453.7,3.99,4.0,Yes,No,No,No
,Male,Cali,4.04,,4.36,3.0,No,Yes,Yes,No
16.0,Female,Barranquilla,4.44,329.0,2.14,3.0,No,No,No,Yes
27.0,Female,Bogotá,4.11,401.9,2.8,4.0,No,No,No,No
16.0,Female,Barranquilla,3.83,282.6,4.66,4.0,No,Yes,No,Yes
20.0,Male,Barranquilla,2.6,291.9,4.32,6.0,No,No,No,No
27.0,Female,Other,4.92,,4.95,,Yes,Yes,Yes,No
28.0,Male,Barranquilla,4.5,333.9,4.14,3.0,No,No,No,No
18.0,Male,Bogotá,3.23,439.5,2.88,2.0,No,No,No,Yes
19.0,Male,Medellín,4.95,446.7,3.57,1.0,No,No,No,Yes
,Female,Medellín,4.0,457.3,3.81,3.0,Yes,Yes,No,No
16.0,Female,Bogotá,3.96,475.0,1.77,2.0,Yes,No,Yes,No
16.0,Female,Barranquilla,4.37,329.3,3.41,5.0,No,No,Yes,No
27.0,Male,Barranquilla,4.53,295.7,3.98,,Yes,No,No,Yes
,Female,Bogotá,4.14,374.7,2.09,3.0,No,No,No,No
29.0,Male,Barranquilla,2.82,311.4,4.23,2.0,No,Yes,No,No
28.0,Female,Bogotá,3.35,380.3,3.54,1.0,No,Yes,Yes,No
29.0,Male,Barranquilla,4.82,411.7,4.83,1.0,No,No,No,Yes
20.0,Male,Barranquilla,3.06,406.5,1.65,2.0,No,No,No,Yes
21.0,Male,Bogotá,3.43,312.4,2.43,1.0,No,No,No,Yes
18.0,Male,Barranquilla,3.58,250.1,3.61,3.0,Yes,Yes,Yes,No
27.0,Female,Bogotá,3.6,329.2,2.54,5.0,No,No,No,No
24.0,Female,Medellín,4.03,242.8,4.0,5.0,No,Yes,No,No
20.0,Male,Cali,4.86,467.0,4.16,3.0,No,No,No,No
23.0,Female,Barranquilla,3.1,303.8,1.86,2.0,No,No,No,Yes
28.0,Male,Barranquilla,2.8,246.3,3.3,,No,No,No,No
16.0,Female,Barranquilla,2.99,207.6,3.28,5.0,No,Yes,No,No
29.0,Female,Medellín,4.72,393.7,2.79,1.0,No,No,No,No
20.0,Female,Medellín,4.11,391.1,4.77,4.0,Yes,Yes,Yes,No
18.0,Male,Barranquilla,3.21,302.2,4.4,2.0,No,Yes,No,Yes
,Female,Other,4.54,221.5,3.94,4.0,No,No,Yes,No
16.0,Female,Barranquilla,4.65,322.9,4.0,6.0,No,No,No,No
19.0,Male,Bogotá,4.62,293.4,3.12,1.0,No,Yes,No,Yes
,Male,Medellín,4.8,403.1,4.72,5.0,No,No,No,No
20.0,Female,Other,3.13,381.7,3.93,3.0,Yes,No,No,No
22.0,Female,Medellín,4.39,309.4,4.05,6.0,No,No,Yes,No
16.0,Female,Cali,3.65,265.4,4.52,3.0,Yes,Yes,No,No
18.0,Female,Barranquilla,4.6,496.4,2.46,4.0,No,No,No,No
17.0,Female,Cali,4.32,336.2,4.32,1.0,No,Yes,Yes,No
24.0,Male,Barranquilla,4.44,406.5,2.18,,Yes,Yes,No,Yes
25.0,Male,Other,4.14,242.2,2.71,1.0,Yes,Yes,Yes,No
21.0,Male,Bogotá,,,2.67,6.0,No,No,No,Yes
25.0,Female,Cali,3.86,208.3,4.92,,Yes,Yes,No,No
18.0,Male,Bogotá,4.96,351.6,4.5,5.0,No,Yes,Yes,No
23.0,Female,Medellín,4.84,489.2,3.95,5.0,Yes,Yes,No,No
29.0,Female,Bogotá,2.61,315.3,4.04,,Yes,No,Yes,Yes
23.0,Female,Medellín,2.91,211.7,3.47,2.0,No,No,Yes,Yes
17.0,Male,Barranquilla,2.83,209.3,4.81,1.0,No,Yes,Yes,Yes
21.0,Female,Barranquilla,4.31,316.4,3.24,2.0,No,No,No,Yes
22.0,Male,Barranquilla,4.54,248.0,2.83,,No,No,No,Yes
17.0,Female,Barranquilla,3.03,207.0,2.07,3.0,No,No,No,Yes
26.0,Male,Other,3.76,426.9,4.25,2.0,No,Yes,Yes,No
25.0,Male,Barranquilla,4.6,337.6,4.07,1.0,No,No,Yes,Yes
17.0,Female,Other,4.33,286.8,2.85,1.0,No,No,No,Yes
25.0,Male,Barranquilla,3.86,470.0,1.59,1.0,No,No,No,Yes
16.0,Male,Barranquilla,3.98,234.8,4.44,6.0,No,Yes,No,Yes
23.0,Female,Cali,3.77,486.8,1.54,4.0,Yes,No,Yes,Yes
16.0,Female,Medellín,3.24,294.2,3.96,6.0,No,No,No,Yes
24.0,Female,Bogotá,3.91,466.5,4.9,2.0,Yes,No,No,No
26.0,Female,Bogotá,,380.9,3.03,2.0,No,Yes,No,No
21.0,Female,Medellín,4.68,448.0,2.32,4.0,Yes,Yes,No,Yes
22.0,Male,Barranquilla,4.09,495.2,3.97,2.0,No,No,Yes,No
28.0,Male,Other,4.4,286.5,4.36,2.0,No,No,No,No
70.0,Male,Other,2.9,488.3,3.41,2.0,Yes,Yes,No,No
22.0,Female,Medellín,3.65,316.8,4.88,1.0,Yes,No,No,No
25.0,Female,Barranquilla,2.52,315.7,1.68,2.0,Yes,Yes,No,Yes
18.0,Male,Medellín,3.12,302.1,3.27,2.0,No,No,No,Yes
17.0,Male,Barranquilla,4.32,,4.01,3.0,No,No,No,Yes
24.0,Female,Barranquilla,4.98,246.2,4.52,1.0,Yes,No,No,No
23.0,Male,Barranquilla,2.75,366.1,2.13,2.0,No,No,No,Yes
28.0,Female,Bogotá,3.5,362.5,4.3,4.0,No,Yes,No,No
27.0,Female,Other,4.5,428.6,3.43,1.0,No,No,No,No
25.0,Female,Medellín,3.01,450.1,,2.0,No,Yes,No,No
22.0,Male,Medellín,3.89,332.1,1.96,5.0,No,No,Yes,Yes
24.0,Female,Bogotá,4.33,290.7,4.53,1.0,No,No,No,No
19.0,Female,Barranquilla,4.04,,2.05,,Yes,No,No,Yes
28.0,Female,Bogotá,2.97,258.4,2.58,3.0,Yes,Yes,Yes,No
19.0,Female,Other,3.39,217.3,2.52,2.0,Yes,No,No,No
16.0,Female,Barranquilla,4.46,302.7,4.55,3.0,Yes,Yes,No,No
23.0,Female,Other,3.89,281.1,3.85,4.0,No,Yes,No,Yes
29.0,Male,Bogotá,2.51,489.9,4.29,1.0,No,No,No,No
29.0,Female,Bogotá,4.4,367.3,2.38,3.0,No,No,No,Yes
27.0,Female,Medellín,2.59,304.2,3.69,3.0,Yes,No,No,No
18.0,Male,Bogotá,4.36,374.1,3.5,1.0,Yes,Yes,No,No
22.0,Female,Other,3.01,241.8,4.41,3.0,No,Yes,No,No
27.0,Female,Other,4.9,,4.67,2.0,No,No,No,No
17.0,Female,Bogotá,3.42,387.9,1.54,,Yes,No,No,Yes
17.0,Male,Barranquilla,3.32,346.7,3.86,1.0,No,Yes,No,Yes
22.0,Male,Bogotá,2.87,320.5,1.68,3.0,No,No,Yes,Yes
21.0,Other,Other,3.26,498.2,3.42,2.0,No,No,No,No
65.0,Female,Barranquilla,4.69,464.1,2.51,4.0,No,No,Yes,No
24.0,Male,Medellín,4.99,387.0,2.57,1.0,Yes,No,No,No
,Female,Medellín,3.42,370.8,2.74,2.0,Yes,No,No,Yes
,Female,Medellín,3.62,386.2,3.67,3.0,No,No,No,No
28.0,Female,Barranquilla,4.31,260.4,2.67,4.0,No,No,No,No
21.0,Female,Medellín,4.72,318.5,4.06,3.0,No,Yes,No,No
25.0,Male,Other,3.98,211.8,2.92,3.0,No,No,No,Yes
25.0,Male,Barranquilla,,342.7,1.74,4.0,Yes,No,Yes,Yes
21.0,Male,Barranquilla,3.53,362.9,4.24,5.0,No,No,Yes,No
16.0,Female,Other,4.24,268.3,2.5,2.0,Yes,Yes,No,Yes
19.0,Male,Barranquilla,2.51,489.2,3.01,3.0,No,No,No,No
25.0,Male,Other,4.05,472.8,3.9,4.0,No,No,Yes,No
21.0,Male,Bogotá,3.39,416.6,2.66,6.0,No,Yes,No,No
21.0,Female,Barranquilla,4.49,360.0,1.7,5.0,No,No,No,Yes
26.0,Female,Other,2.73,461.0,2.81,2.0,No,No,Yes,Yes
27.0,Male,Bogotá,3.97,239.2,4.81,1.0,No,Yes,No,No
20.0,Male,Bogotá,3.7,437.2,3.75,3.0,No,No,No,Yes
16.0,Female,Bogotá,4.11,237.4,3.85,4.0,Yes,No,Yes,No
23.0,Male,Bogotá,2.66,438.3,3.71,3.0,Yes,No,No,No
20.0,Male,Barranquilla,3.95,282.7,2.2,3.0,Yes,Yes,No,No
27.0,Male,Bogotá,3.9,463.1,2.96,4.0,Yes,Yes,No,No
27.0,Male,Other,3.9,483.2,4.13,2.0,No,No,No,No
27.0,Male,Barranquilla,4.01,244.6,1.85,5.0,No,Yes,No,Yes
20.0,Female,Medellín,4.19,,2.47,2.0,No,No,No,Yes
22.0,Male,Barranquilla,4.51,494.3,2.47,2.0,Yes,Yes,Yes,No
19.0,Female,Cali,3.17,345.0,3.01,3.0,No,Yes,No,No
21.0,Male,Barranquilla,4.56,459.1,4.93,4.0,No,Yes,No,No
65.0,Female,Other,3.75,376.6,1.74,1.0,No,No,Yes,No
19.0,Female,Bogotá,2.69,,3.32,1.0,No,No,No,Yes
29.0,Male,Barranquilla,2.65,,2.13,6.0,No,Yes,No,Yes
18.0,Female,Barranquilla,3.34,261.0,4.9,1.0,Yes,Yes,No,No
22.0,Male,Barranquilla,4.46,428.5,1.9,3.0,Yes,Yes,No,No
23.0,Female,Bogotá,4.27,316.0,2.91,3.0,No,No,No,No
19.0,Male,Barranquilla,4.47,353.4,4.08,3.0,No,No,No,No
28.0,Male,Cali,3.79,347.7,3.97,3.0,No,No,No,No
17.0,Male,Bogotá,3.6,373.2,2.98,2.0,Yes,No,No,Yes
27.0,Other,Barranquilla,2.87,459.7,2.71,,No,No,No,No
25.0,Female,Medellín,3.32,494.2,,2.0,No,Yes,No,No
29.0,Female,Medellín,,322.3,2.42,3.0,No,No,No,Yes
18.0,Male,Barranquilla,2.72,448.3,2.22,1.0,Yes,Yes,No,Yes
16.0,Female,Barranquilla,3.05,429.4,3.19,3.0,Yes,Yes,No,No
,Male,Barranquilla,4.0,372.1,2.44,1.0,No,No,No,Yes
18.0,Female,Medellín,4.34,486.8,2.51,2.0,No,No,Yes,No
27.0,Male,Medellín,5.0,260.1,3.8,2.0,Yes,No,No,No
25.0,Male,Bogotá,4.83,232.8,4.89,1.0,Yes,No,No,Yes
22.0,Male,Cali,4.11,456.2,3.61,4.0,No,No,Yes,No
25.0,Male,Cali,3.55,331.7,1.77,2.0,No,Yes,No,No
20.0,Female,Bogotá,4.09,454.1,1.76,5.0,No,No,No,No
25.0,Male,Other,5.8,467.9,4.83,6.0,No,No,No,No
20.0,Female,Barranquilla,2.8,218.7,2.54,3.0,No,No,Yes,Yes
29.0,Male,Barranquilla,3.52,465.0,1.82,1.0,Yes,No,No,No
22.0,Female,Barranquilla,4.6,334.5,3.6,2.0,No,Yes,No,No
24.0,Male,Barranquilla,3.46,353.1,3.68,4.0,No,No,Yes,Yes
27.0,Male,Bogotá,3.93,388.0,3.77,2.0,No,No,No,Yes
20.0,Female,Other,3.97,477.9,2.44,1.0,No,Yes,No,Yes
,Male,Barranquilla,2.96,205.7,1.55,3.0,Yes,No,No,Yes
